,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,Unnamed: 0
74,17208.1924,148.0207791,-0.947296403,222.1242222,101.9116206,537.419527,67,81.34693878,92,0.946859903,0.888537177,7.714285714,8.744897959,221.1399405,196,1714,20020,268870,1512,10646,105406,1246016,14966,91234,793250,8394592,169014,929420,7261108,69658454,196,-2.13E-14,5031.244898,5801.696377,-3.55E-14,-2576.285714,-3975.28863,-132782.7701,3302,106.2653061,104007.0877,209665.4954,2616.857143,-91103.60058,-76257.79619,-4445347.216,0.216921202,0.020015923,0.000835088,0.000127048,3.57E-08,1.26E-05,2.10E-08,134,2.179576978,2.419454852,5.273388095,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,134,
75,163741.2185,456.5980667,-0.9270596,614.4784479,361.0179383,1718.819684,94,193.6627346,253,0.903585271,0.809210164,27.28686327,30.67774799,613.1446206,1865,57214,2138244,87840142,50890,1403605,49813487,1992960841,1679912,42861433,1452949575,56515043341,60869746,1460268217,47448825203,1.79E+12,1865,5.31E-12,383047.3265,-1258427.275,6.54E-12,-157585.5952,1136257.683,-63571722.2,291283.5282,-74450.80223,56954490.85,-286184169,-866210.6623,-48982030.2,156533366.6,-16681488658,0.19387212,0.008906682,0.000857465,8.20E-05,1.61E-08,4.88E-06,1.45E-08,135,1.702071788,2.797200926,4.761036784,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,135,
76,60755.4548,278.1299114,-0.588079308,398.6345372,220.4827705,1142.036692,62,83.3367052,135,0.849079755,0.83311819,16.67774566,14.83526012,423.7271062,692,10266,192968,4172232,11541,146135,2445893,48391637,254037,2792129,41686679,753702623,6457539,62990729,844482791,13945618055,692,-3.27E-13,40669.21965,102824.6215,-1.39E-12,-25078.73699,-28279.05207,-3374848.687,61559.13728,-140062.3796,4383709.69,-3544765.777,167439.2547,-4874026.08,12329071.78,-616311243.2,0.213480982,0.012874063,0.002124895,0.000130778,6.51E-08,1.18E-05,-2.28E-08,136,1.808007656,2.864871418,5.179709458,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,136,
77,91308.776,340.9661924,-1.515644419,392.5793874,298.3522765,1142.036692,62,180.6942308,255,0.964749536,0.649947073,15.54807692,21.53846154,414.9333933,1040,22400,596416,17766404,16170,345624,9134038,270379344,317460,6745894,174410120,5040886282,7007280,148267218,3743481028,1.05E+11,1040,-1.78E-13,113954.4615,11713.34911,2.05E-12,-2652.923077,-24804.08284,-559231.2556,66047.59615,-9210.295858,4312800.514,2237023.133,17561.28883,-305231.273,-4191769.969,-56512509.39,0.166422021,0.001985898,8.23E-06,4.83E-08,-2.52E-14,-1.54E-09,-1.70E-14,137,1.31582501,2.909059234,3.827812897,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,137,
78,48727.2795,249.0813104,-0.684321812,400.5932027,162.4002199,963.3407864,41,72.17117117,132,0.929648241,0.914139691,17.24144144,17.17477477,393.6515318,555,9532,195302,4381000,9569,138394,2541478,52910638,207213,2628140,43887232,849845672,4997201,57138316,877893844,15863463076,555,-6.68E-13,31592.04685,-58440.4416,1.74E-13,-25951.41982,65609.58459,-3039710.67,42229.64685,-35816.83511,3080333.822,-13294055.14,-31649.77181,-3691358.349,9499054.328,-424974769.8,0.239661371,0.029585593,0.001036962,0.00019062,6.23E-08,1.54E-05,5.74E-08,138,2.466703574,2.404785653,5.931893363,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,138,
79,190870.4606,492.9744601,0.30111668,610.5858822,443.5655049,2127.884408,37,147.225391,220,0.811799851,0.68720999,30.649954,21.04139834,631.971596,2174,45744,1290978,42487776,66633,1479229,44017313,1519780513,2595301,58507501,1767303725,61883642545,112444479,2523847273,76140068837,2.67E+12,2174,2.27E-12,328460.2741,1501266.711,-1.73E-11,77177.50414,1201051.467,39207918.5,553002.615,-832235.0675,72002783.28,43659572.38,-1000386.696,16875899.58,250303113.5,6434895614,0.186502627,0.003323743,0.000765542,1.00E-05,8.81E-10,-2.18E-07,1.63E-11,139,1.376540501,3.484987895,4.797226982,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,139,
80,361020.8528,677.9867449,0.663333793,909.5462329,588.5398286,3022.695746,38,191.4564689,255,0.811685748,0.762430832,50.40564202,43.79036965,922.314569,4112,180066,9432796,544550220,207268,9759313,540229671,32389732177,12335368,610421369,34666074811,2.11E+12,803280298,41228374039,2.37E+12,1.44859E+14,4112,-4.01E-12,1547639.299,-4058797.615,1.33E-11,682970.6634,4948456.922,362258042.3,1887891.389,1399894.968,428186259.2,2922100250,-8812600.711,635015448,1203281602,2.47055E+11,0.203183118,0.006931008,0.000534105,1.87E-05,-1.01E-09,1.55E-06,-1.57E-09,140,1.545428514,3.323300825,5.135923856,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,140,
81,175.5938,14.95235667,0,18.74,0,0,159,160,161,1,1,0.5,0,18.74,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.125,0.015625,0,0,0,0,0,141,inf,0,,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,141,
82,63477.1587,284.2914502,1.109887197,615.4452685,185.3694583,1577.603778,8,16.75795297,43,0.626516464,0.953562353,23.85753804,24.50069156,530.3784192,723,17714,593888,22203122,17249,493225,17353465,659896771,464269,14498025,524861677,20174283483,13374281,443226145,16361250961,6.33E+11,723,-4.58E-12,159882.7497,-182020.5819,6.89E-13,70612.57123,-275354.2055,23261282.54,52750.32642,-246170.7792,15267743.65,-129833434.1,-219020.1643,12591858.31,-122743329.4,4315518143,0.406774975,0.114995067,0.003432858,0.002165222,5.71E-06,0.000515643,1.51E-06,142,3.320100701,2.563353492,8.510591726,B,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,142,
83,172520.9085,468.6794672,-0.932050971,769.6972474,336.1271493,2180.670431,138,200.6992366,247,0.814001657,0.89960697,28.97557252,32.60458015,803.0368799,1965,64068,2679238,130756878,56937,1535393,54053703,2270590307,2046207,48665747,1491026917,54338582957,83079699,1836881225,51076927491,1.66E+12,1965,-1.14E-12,590327.7588,4906670.426,-8.81E-12,-321013.9802,-2645699.873,-235609231,396424.8275,553154.5826,150504176.7,2310833076,816407.0084,-111426977.6,-1166088274,-88978974120,0.255554283,0.03016946,0.002975401,0.001131747,2.01E-06,0.000158735,5.05E-07,143,2.289899072,2.833153475,6.487635513,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,143,
84,25197.7103,179.1165017,0.633287499,274.5239719,122.6212678,681.8507081,66,77.98606272,92,0.880368098,0.894699427,10.83972125,10.81881533,279.5339711,287,3105,40981,598191,3111,39537,569703,8832195,44803,617269,9308591,149149687,736755,10636335,165084597,2702563641,287,-3.13E-13,7388.578397,-5046.201556,-5.17E-13,5879.665505,-1741.647343,339911.5031,11080.62718,5085.746434,366001.8345,263391.918,10881.14878,427560.2154,475598.1031,24435406.25,0.224225201,0.022390697,0.000344925,4.29E-05,3.30E-09,1.98E-06,4.05E-09,144,2.23879574,2.483756531,5.560623539,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,144,
85,67428.0192,293.0051543,1.140690706,310.2850233,281.3044203,989.4530702,115,196.1223958,255,0.95641345,0.421990916,14.58463542,16.1328125,339.6544223,768,12390,250892,5673276,11201,184256,3799020,87572996,208255,3495766,72490962,1676636902,4326131,73585802,1525493490,35194201310,768,0,51006.45313,-20072.68286,-1.19E-12,3552.367187,25232.30351,835431.1936,44892.4987,32407.17222,2314252.698,3161370.342,-20673.7016,108312.3307,1555903.318,44769854.91,0.162589097,0.000252543,8.63E-05,6.47E-07,8.61E-13,1.02E-08,-4.76E-12,145,1.10302221,3.188852171,3.517374768,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,145,
86,259878.824,575.2286463,0.94862839,765.3056808,460.063267,2168.418108,66,186.6138514,253,0.879904875,0.799136446,38.03716216,35.45135135,720.5767597,2960,104936,4686562,238363280,112590,4364725,204260065,10619607463,4996292,203272531,9678695887,5.05E+11,242047416,10129627489,4.85E+11,2.53E+13,2960,8.36E-12,966438.9946,3695187.194,-3.10E-11,373257.3514,-468408.7915,195434274,713687.9122,-2248072.949,182820511.2,-519826904.3,-2290678.71,185135454.7,-836538656.1,75308629656,0.191760284,0.008091737,0.000483066,4.27E-05,-6.01E-09,-3.69E-06,1.26E-09,147,1.663479212,2.833401296,4.713304155,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,147,
87,4302.0481,74.01038957,1.1836903,127.4789046,89.25413319,302.4464959,59,69.55102041,83,0.310126582,0.713997489,10.75510204,10.91836735,212.4325931,49,535,6367,79687,527,5855,70147,888557,5987,66243,798971,10245213,70169,772697,9382057,121783043,49,-4.26E-14,525.6734694,-1309.236985,-3.02E-14,101.0204082,-536.6905456,12966.38275,319.0612245,-1298.234902,16893.42313,-154598.2171,-1084.867972,13398.26356,-139027.2617,1600512.845,0.351826195,0.014486035,0.024641034,0.033377656,0.000281682,0.003789293,-0.00091484,148,1.428268922,2.372521923,3.38859933,,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,148,
88,20807.8653,162.7679236,-1.364202854,221.8395487,123.6247838,563.5318108,67,78.80168776,91,0.971311475,0.830330566,5.29535865,9.675105485,226.4362815,237,2293,30247,455761,1255,10993,134361,1899295,9465,77377,890601,11968123,81247,628099,6855171,88051177,237,-3.91E-13,8061.983122,7117.01013,-1.14E-13,-1149.257384,-3569.340241,-87783.81899,2819.324895,-2026.41336,91073.51567,5404.899204,1267.757446,-29104.16937,-36967.54534,-1878221.619,0.193724439,0.010386398,0.000424702,4.17E-05,4.78E-09,3.86E-06,-2.84E-09,149,1.794458538,2.540267568,4.558404825,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,149,
89,13169.535,129.4912072,-0.093312466,189.0072731,92.02248352,466.6165351,72,84.35333333,105,0.909090909,0.873472932,9.933333333,4.7,193.1674986,150,705,4243,28833,1490,6733,40633,280075,18590,81233,481037,3274631,256124,1085119,6253387,41624281,150,-3.11E-14,929.5,153.6,-2.59E-13,-270,1023.866667,-2876.42,3789.333333,-776,16044.28444,-12760.36533,-3818.088889,-15615.4,18816.04074,-148032.4973,0.209725926,0.016731351,0.000706188,0.000107918,2.84E-08,1.13E-05,-9.14E-09,150,2.05392493,2.468775553,5.070679656,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,150,
90,188324.3505,489.6754132,0.618209643,574.2029593,483.4581694,2022.265038,19,51.67785548,135,0.829145729,0.539533847,25.23916084,29.1006993,657.9047933,2145,62421,2222623,87294807,54138,1644672,59484358,2334984234,1820622,58547240,2162145138,85176152810,72360228,2463179274,93292911460,3.72E+12,2145,-9.07E-12,406128.249,-1022308.682,1.53E-11,69218.34126,-641385.6519,11878070.48,454224.3105,2071840.942,70075087.84,342987828.1,3480775.656,68292042.58,600930121.5,13296207849,0.186991499,0.001014574,0.001797012,0.000201805,1.20E-07,5.55E-06,-1.61E-08,151,1.187699362,3.521864534,4.18291626,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,151,
91,34065.1972,208.2622294,-0.418050006,331.7225273,137.7378458,807.5418891,63,80.18298969,94,0.91509434,0.909721005,15.09020619,7.896907216,343.6376442,388,3064,33582,426622,5855,36904,341180,3784282,114601,624786,5072882,50106720,2566943,12666346,92706398,825036688,388,3.55E-14,9385.876289,13189.27346,-7.64E-13,-9332.391753,-18185.24057,-476774.6046,26247.84278,1447.967584,763316.8689,1763033.302,45419.56187,-1294757.287,-1651001.336,-65128600.82,0.236699696,0.027917143,0.001145547,0.000108713,1.18E-10,-4.52E-06,-3.84E-08,152,2.408361518,2.434389656,5.862890367,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,152,
92,741269.2267,971.5005367,-0.792130349,1062.089686,1031.801749,4508.873067,73,184.8981405,255,0.869515963,0.237110474,62.4948478,53.70247542,1132.258952,8443,453410,30941068,2409439568,527644,28145220,1974584164,1.59E+11,39561728,2054140266,1.44E+11,1.17E+13,3256268080,1.64E+11,1.14E+13,9.17394E+14,8443,2.65E-12,6591828.618,39832595.42,-1.42E-10,-190568.9423,61394876.36,-280420431.9,6586696.526,-46603305.54,4174050343,-32371448103,-39405284,-244118433.9,58223088636,-8.27E+11,0.18487289,2.86E-05,0.001917455,1.23E-05,4.03E-12,3.64E-08,-1.90E-09,153,1.029354416,4.245284673,4.369902525,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,153,
93,54346.2811,263.0510107,-0.357848252,401.1584567,244.9530901,1275.490235,60,79.5993538,96,0.68246968,0.791928139,17.89822294,13.20193861,370.6779579,619,8172,139782,2759700,11079,131674,2113482,40074382,263751,3080594,48891274,918118070,7095969,84298942,1356719790,25758575746,619,-2.13E-14,31895.75767,72134.94763,-1.71E-12,-14590.27787,-3127.493591,-1566606.54,65456.58805,120849.5816,3415384.59,18584999.82,32181.58981,-1848755.093,4404901.831,-131365141.2,0.254076865,0.013471851,0.000947081,0.000419108,-2.52E-07,-4.45E-05,-7.96E-08,154,1.637695024,3.179517255,5.207079587,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/38.3 hold 6.bmp,154,
